source,target,fraud_ring_edge,timestamp,amount
699,2500,0,594,9864.025137873721
699,1933,0,44,3141.1487953801197
699,2166,0,487,4980.94213489374
699,2491,0,738,6052.93093685281
699,2979,0,433,2596.599158445461
699,1876,0,366,1647.0325952192416
699,2269,0,584,9548.684288330503
699,1963,0,578,1152.3924251988128
699,2238,0,531,1332.4092605580202
699,1797,0,893,5849.950357008702
699,2578,0,757,7675.298729047893
699,2572,0,551,8784.847974183647
699,2008,0,963,971.7389102106184
699,758,0,120,7568.911262707796
699,1438,0,385,4642.100309716718
699,1082,0,461,4018.369140496252
699,1516,0,205,7864.532049905173
699,800,0,262,3428.392782807959
699,2722,0,528,3374.6593495747493
699,980,0,480,9215.123170802079
699,1158,0,527,6418.143806251195
699,2880,0,286,8716.874126898385
699,2403,0,810,8620.873030231662
699,2638,0,331,7785.195824130511
699,1759,0,536,2426.0578677976587
700,1360,0,992,3245.561150723612
700,1591,0,95,9378.850297467157
700,1761,0,295,4356.1155480854495
700,2405,0,394,8401.677029357832
700,2718,0,222,9805.54602247914
700,2142,0,387,6758.492845255843
700,2938,0,982,690.3646028664116
700,857,0,852,2981.8861815634655
700,1512,0,985,8854.701581562886
700,2827,0,662,4123.772220163419
700,2941,0,724,9848.999245854255
700,968,0,193,6780.468767454942
700,921,0,114,6739.295913715858
700,2063,0,820,3737.0150158509878
700,711,0,853,1707.056707271657
700,1294,0,523,7955.062286210574
700,2040,0,338,4406.402601388181
700,2861,0,330,8018.814364198733
700,1022,0,794,9437.0105317277
700,2811,0,853,748.2376581625784
700,2584,0,163,8118.015539014717
700,2746,0,969,8685.207061944719
700,2973,0,250,504.5426718400069
700,1055,0,364,9120.977887632069
700,1693,0,805,6171.351870904736
700,1254,0,544,6328.892322379543
700,906,0,386,148.66326133986772
700,2965,0,43,9937.034309007535
700,2546,0,649,8467.440703046741
701,1004,0,772,5499.274442113635
701,1843,0,89,9747.248324303244
701,1991,0,712,4410.53653461628
701,2776,0,378,3548.223165685867
701,1637,0,228,6581.595933574989
701,2207,0,190,6848.903309177433
701,2754,0,59,8258.062155007776
701,1303,0,218,3898.1885300059553
701,1086,0,929,4386.642925865823
701,2972,0,463,7990.072229203056
701,1076,0,793,8459.136330918383
701,1454,0,901,196.7532492496244
701,1697,0,474,1207.5068408916172
701,1886,0,184,465.6936626671776
701,2071,0,940,7812.864783210573
701,2206,0,17,9718.026142676625
701,2281,0,603,5592.883741139452
701,1034,0,833,6717.640205797027
701,789,0,739,8116.024081223351
701,1089,0,879,8529.587330867565
701,1661,0,216,6508.098496545245
701,1758,0,472,9801.884059731525
701,2971,0,711,8226.61630209871
701,1018,0,679,7378.246016408444
701,929,0,556,4454.064408084051
701,2444,0,722,8878.102034871628
701,1641,0,345,8471.76452206262
701,2780,0,362,2258.6364165315263
702,796,0,1,6114.231572318702
702,954,0,572,477.53114801858334
702,1496,0,484,7975.861393396532
702,1526,0,149,3347.252841764388
702,1799,0,178,7054.251597063679
702,750,0,208,8667.747644496434
702,2021,0,226,8612.661931339842
702,1041,0,468,4604.89496452415
702,1937,0,319,5358.762000081384
702,1719,0,543,238.59793323961418
702,1744,0,320,2747.7802915890015
702,1220,0,461,4431.364558020745
702,2345,0,694,1910.3456364771598
702,1772,0,329,7179.0395125361
702,1422,0,779,7542.350110964647
702,2167,0,299,2436.5773367039524
702,1453,0,99,6739.254089247758
702,2105,0,484,612.5261276980392
702,2249,0,16,3296.1900599696573
702,1964,0,417,2315.18638327715
702,1297,0,221,1246.0101190956527
702,2874,0,942,4421.019263923009
702,1068,0,160,6489.680536858266
702,1431,0,644,2997.5219648851207
702,1991,0,58,1324.8097726623637
702,1863,0,41,8094.614641704342
702,2179,0,156,4225.010610616748
702,1054,0,372,4637.850620920703
702,2071,0,196,9271.767746767622
702,2290,0,71,817.2009822488642
702,1239,0,176,8964.751315555184
702,2718,0,592,3434.601094550271
702,1316,0,540,5382.336137738164
702,2283,0,759,5034.945715026199
702,2701,0,654,4746.378226639816
702,1251,0,334,9156.269412229978
702,2285,0,287,1039.1288933962712
703,897,0,45,2212.9017491407044
703,1025,0,3,7550.85512063176
703,1030,0,918,4075.987708283752
703,1228,0,274,958.8628963362765
703,1328,0,220,8730.086262626692
703,1515,0,707,8853.983896582955
703,1679,0,54,4840.794416886434
703,1992,0,157,6708.70840093791
703,2731,0,792,3920.301481551777
703,2606,0,585,8375.62087634928
703,1217,0,517,297.6690608503835
703,2422,0,333,5239.639471149299
703,1166,0,310,1175.2684722322035
703,1879,0,870,5207.344830462433
703,1756,0,677,5503.143304577341
703,2011,0,663,2584.456457647125
703,1325,0,40,4636.080355803519
703,1660,0,326,9749.022753289839
703,2150,0,830,8144.913165889035
703,2038,0,80,892.7872234785839
703,1461,0,282,1220.454624896954
703,2326,0,655,1459.569355155699
703,979,0,141,8031.516259271049
703,723,0,775,6264.724030884605
703,2420,0,178,9793.171041261423
703,2700,0,847,3640.2832328009
703,1784,0,384,4860.160109248209
703,954,0,713,5143.287366436336
703,918,0,448,2213.844686283868
703,2501,0,132,3681.1214345677067
703,1231,0,161,6665.4512971380145
703,1129,0,352,8163.116769067449
703,2249,0,164,8248.539524654008
704,926,0,958,9658.048722436637
704,1397,0,877,1098.1184785088449
704,1550,0,721,2393.154380176624
704,2159,0,578,9496.98456985138
704,1217,0,710,6301.381932701888
704,2342,0,778,8594.836886164585
704,1904,0,697,2047.211719988154
704,2088,0,708,5351.535088540159
704,2113,0,784,9154.092440104907
704,1600,0,461,4291.252042244577
704,1789,0,348,9537.703345131593
704,1832,0,671,2412.8898488606465
704,2526,0,333,552.4973709124517
704,1049,0,54,7360.538144832999
704,2403,0,157,4925.180974375048
704,2181,0,185,6931.917796312683
704,1912,0,270,1959.4353318086908
704,2089,0,48,8796.787485380908
704,2537,0,887,8509.266300510653
704,927,0,518,9840.48907789091
704,1404,0,85,2456.238296906202
704,1630,0,47,6120.265038250725
704,932,0,372,1801.556149964676
704,2945,0,455,809.9808860780964
704,1964,0,889,8717.32470343145
704,1054,0,598,9069.369136495474
704,2282,0,545,6920.307767439823
704,832,0,254,2928.4380607314583
704,2511,0,367,4009.353806146968
704,781,0,339,8177.792226116049
704,715,0,409,6160.908741415983
704,2293,0,973,9124.216065308525
704,1019,0,235,390.3912314192235
704,2985,0,184,5568.940778937171
704,2705,0,112,7115.131429911044
704,2525,0,167,325.14842526384143
704,2605,0,863,4594.271400815762
705,755,0,432,5410.118452526167
705,776,0,732,1173.7359575494233
705,887,0,635,8733.609304494923
705,1683,0,674,7486.876516063969
705,1718,0,801,5486.232789858488
705,1798,0,806,6627.502550044114
705,2166,0,484,2067.592529482808
705,2384,0,915,732.4768491760246
705,1851,0,165,494.6661459494915
705,2319,0,410,5231.295441690739
705,1867,0,307,3844.7656976692633
705,2971,0,671,6461.185779139032
705,1398,0,75,7288.794300295191
705,2941,0,703,3216.83207424945
705,1667,0,526,4281.240624165698
705,1720,0,845,2457.3483447486255
705,1073,0,159,6511.046437097968
705,2812,0,461,7844.059939137511
705,1256,0,891,9866.057483560438
705,1475,0,755,3769.045324751799
705,2223,0,587,4291.430463054029
705,1610,0,194,7486.547470897052
705,1566,0,372,3625.3926449988626
705,813,0,127,6867.795501276695
705,2504,0,227,594.725186480929
705,1265,0,600,4916.5291645185225
705,2440,0,834,589.5218049929101
705,2433,0,536,317.6632803214206
705,1825,0,69,671.3163118079101
705,2755,0,535,4909.378907465981
705,1828,0,353,8567.559851505175
705,2735,0,447,1760.8227464201498
705,2495,0,881,8671.275617616828
706,1097,0,952,8275.579881158179
706,1586,0,929,364.30345892080857
706,1605,0,415,4751.299052805919
706,1749,0,329,1240.8543898383407
706,2373,0,639,1322.2142784130453
706,2934,0,779,1098.9104416514092
706,2251,1,108,3434.7629218862544
706,2330,1,344,5989.591405298327
706,1895,1,584,6139.090085839371
706,1121,1,564,1783.9718824937104
706,1455,1,125,895.614319418367
706,1849,1,366,6238.145678084247
706,2715,1,822,9364.653931464634
706,2197,1,183,8356.727909300711
706,2014,1,69,6520.167277801908
706,1009,1,761,710.6295874265674
706,2652,1,786,6476.393585060864
706,1260,1,409,3146.793273516079
706,901,1,61,6616.255086438056
706,1312,1,460,7852.075382992968
706,1110,1,892,5368.708250080231
706,1674,1,17,6877.2417424646865
706,2799,1,830,4207.799439710259
706,2155,1,391,8883.666903076864
706,2345,1,87,8574.057454053533
706,811,1,685,3766.0972201801465
706,2024,1,170,7608.995051351292
706,2019,0,467,2299.5989361662346
706,2961,0,829,5417.455162068576
706,2904,0,119,8565.745441295316
706,1802,0,730,7937.071923566233
706,2168,0,52,8121.399008892743
706,1932,0,440,8368.850847987595
706,2999,0,904,5303.005469507015
706,2662,0,213,249.44399189377623
706,1763,0,313,7472.570589583546
706,2809,0,820,2395.5320420379544
706,2096,0,332,8577.47295542972
706,1578,0,443,8314.910437196946
706,1716,0,193,6605.8929260784635
706,2123,0,914,2980.847534192921
706,784,0,172,1637.889970499007
706,1652,0,63,5246.64871259644
706,1941,0,273,8505.208768301174
706,1432,0,35,5421.247212081572
706,1108,0,189,8907.980565048843
706,2860,0,130,5917.747860257102
706,1036,0,933,2804.748262761248
706,766,0,825,8421.214680122624
706,1336,0,750,5559.20641406424
706,2352,0,929,3276.605089954375
706,2717,0,808,6839.1770064153125
706,2413,0,34,7850.026390807329
706,853,0,762,7149.932747644636
706,2248,0,376,5221.4763568258795
706,2276,0,750,2120.127562694958
706,2265,0,800,8342.676270555052
706,1861,0,873,3026.950973089998
706,2811,0,263,3008.548677488132
706,2205,0,340,1420.3243200198917
707,839,0,836,3967.598928325258
707,1079,0,602,5149.571587168109
707,1116,0,922,1381.543751636933
707,1460,0,723,6629.603669503132
707,2010,0,458,2224.659823183208
707,1264,0,550,5234.970342010721
707,2213,0,67,1420.2150671859213
707,2164,0,181,1361.8185109628828
707,2981,0,597,1731.8628579655453
707,2988,0,472,8992.177341274652
707,1080,0,173,9253.259432382316
707,1093,0,869,1521.280466914416
707,1580,0,533,1801.0370232787118
707,884,0,909,9394.583330964104
707,2756,0,232,1347.4333598761202
707,1113,0,515,9284.066198099103
707,2668,0,211,2571.129785296926
707,2730,0,814,1544.1405350560112
707,942,0,22,1646.7007431098068
707,2104,0,207,1360.5794187231506
707,1086,0,576,4714.998315096509
707,1127,0,208,5493.585628744525
707,1068,0,42,4575.866017172167
707,2568,0,424,6613.758582496121
707,1124,0,59,4247.180003583826
707,1123,0,671,9595.287811487402
707,2893,0,679,7189.374209699461
707,1256,0,604,4289.72101767963
707,2226,0,674,1830.3391094274377
707,1150,0,561,9624.384324428527
707,1643,0,712,7330.087605106095
708,1422,0,557,3429.3113661253033
708,2420,0,818,6669.22537930579
708,1096,1,269,7566.368746837166
708,988,1,438,9531.203105274015
708,1754,1,69,2883.3718922578414
708,926,1,490,8020.2400668764585
708,1753,1,748,6572.158824582488
708,1439,1,360,274.8690099913852
708,2251,1,219,7778.551220079459
708,901,1,23,9389.365061987495
708,1780,1,134,8430.116184889113
708,1155,1,141,7580.660115371367
708,1734,1,853,9493.66447055843
708,2483,1,541,3094.636662368225
708,2863,1,867,747.1645971538222
708,914,1,653,2570.1915725513063
708,2735,1,600,6401.5759750302705
708,2104,1,415,6287.2850256022875
708,2620,1,314,4351.592007786714
708,2788,1,938,4821.067176485095
708,2282,1,618,7851.003116838657
708,2582,1,910,3163.323173029422
708,1345,1,154,2185.1745670055348
708,2772,1,213,5152.440773374798
708,2156,1,318,7409.534453918644
708,1287,1,297,5413.307215022847
708,1801,0,438,7843.409328225185
708,1997,0,454,4499.202976986534
708,1836,0,751,6020.856817990171
708,856,0,440,561.3116160361322
708,1778,0,622,3290.0758790354716
708,2464,0,101,7043.679925146525
708,1935,0,7,8209.844659514194
708,1952,0,90,3215.686267978031
708,1643,0,615,7849.089253493733
708,1402,0,322,3048.587945339159
708,1289,0,724,3126.766495146431
708,1232,0,769,685.6535871460787
708,2437,0,276,4107.7274199544545
708,2991,0,850,7866.418263223195
708,2623,0,572,3151.023644977298
708,2596,0,732,5939.789180683718
708,1226,0,313,8397.396143182714
708,2393,0,709,6537.3083291543035
709,895,0,833,390.2012540195876
709,927,0,258,774.539400821134
709,1345,0,500,6443.8018882475435
709,2230,0,335,4395.604059106866
709,1197,0,951,8462.369051941798
709,981,0,987,3474.532043581179
709,1618,0,91,2527.4502447651967
709,1225,0,140,6742.086700031465
709,1019,0,971,7348.6445034876615
709,2227,0,180,6733.291514978041
709,2495,0,899,306.10217347594653
709,2378,0,554,9319.992372530636
709,2339,0,989,4088.782582274948
709,2722,0,223,8252.385839255156
709,2074,0,750,5684.549061005285
709,1085,0,965,6577.5219292176325
709,2602,0,293,6174.9952020630335
709,2544,0,514,3094.1977752319317
709,769,0,92,1658.0057247014415
709,1332,0,507,4810.131730389921
709,1504,0,227,3659.36383984398
709,2214,0,902,9738.03799707094
709,1621,0,67,5551.05725089634
709,2735,0,828,9633.453374049448
709,2917,0,840,178.00768793233414
709,2211,0,749,8068.221060237892
709,2675,0,18,8376.03474834725
709,1038,0,355,9910.2947503625
709,1402,0,439,2459.642122203978
709,2248,0,775,6596.84973282991
709,2809,0,873,4328.1988196149705
709,850,0,542,4143.54307563473
709,1359,0,411,5188.960834983405
709,2487,0,807,2168.8856293048825
709,1156,0,895,4980.270681839588
709,2410,0,489,5269.00933740002
710,835,0,7,1367.8153583809146
710,1164,0,400,3021.10440952293
710,1211,0,318,6308.04166001971
710,1753,0,466,8449.28481468842
710,1759,0,645,6763.720137245616
710,2175,0,384,7364.496609475445
710,2659,0,270,6496.10151025414
710,2593,0,163,3900.813988457981
710,1014,0,178,9996.15855052573
710,1528,0,178,483.3075506049611
710,2130,0,189,1302.966145076473
710,1195,0,855,4454.666487629592
710,752,0,844,1679.8928132718574
710,2128,0,785,7652.180457184613
710,1781,0,988,6217.223241832201
710,2829,0,674,4858.031353177639
710,925,0,203,9386.62654556479
710,1601,0,32,2712.9066950497886
710,2078,0,340,5340.449199382041
710,2437,0,331,323.8015842364994
710,2026,0,960,4473.2022800315735
710,2172,0,51,541.2336633996214
710,1175,0,362,5990.342201605835
710,1177,0,763,2933.1596351354137
710,2163,0,778,6119.447577733028
710,2467,0,576,5356.2875041124025
710,2348,0,509,1216.6045146556794
710,2621,0,946,7173.836723364608
710,2227,0,248,9149.740733857538
710,1174,0,583,870.6153060623653
710,1863,0,370,2945.463720220271
710,1823,0,236,6069.132608869488
710,2191,0,472,3377.385697968269
710,1094,0,741,733.1745015794828
710,2024,0,786,6939.577816610669
710,2620,0,443,3565.584596758839
710,2148,0,473,7683.481478369661
710,1019,0,118,3424.3580729865516
710,2605,0,685,1607.7688261127446
711,1437,0,719,9153.636018536929
711,1556,0,440,2787.285207175042
711,2091,0,756,7672.005307949295
711,2113,0,331,6806.019058431112
711,2513,0,659,1939.0878416050602
711,2581,0,382,5913.842126747091
711,2959,0,158,9149.561730293539
711,810,0,372,5613.471598549303
711,2750,0,443,9763.403449091411
711,811,0,714,2818.6867304752664
711,2526,0,265,5060.301583482893
711,2688,0,505,3223.0771183639526
711,1461,0,281,7823.082146996879
711,2097,0,950,5707.904007147994
711,747,0,224,9394.978678743239
711,727,0,476,5937.663716602463
711,1630,0,746,6207.876498626324
711,1753,0,524,4550.047896383957
711,2751,0,391,4937.5842696655745
711,2809,0,782,5023.140437752593
711,2028,0,108,431.7222495036022
711,1804,0,251,4951.679909550191
711,2483,0,289,2726.593420169525
711,2833,0,136,7879.8508207325
711,1879,0,218,9618.982541228155
711,2395,0,192,3867.000475496253
711,1966,0,235,1174.6819969614492
711,1940,0,547,4603.213539151186
711,1197,0,946,1992.007922032123
711,1042,0,43,7813.94945345189
711,2665,0,574,2232.212851677599
711,1842,0,892,1411.828640999376
711,904,0,855,3838.693211207997
712,1207,0,784,8433.504151762421
712,2193,0,87,9151.574059581444
712,2430,0,272,1801.8106920417608
712,1412,0,553,9858.600509650156
712,2659,0,320,2187.302104230738
712,1883,0,836,2189.1714096140304
712,2125,0,428,5590.909997176522
712,1104,0,964,1290.6520910147333
712,1549,0,767,1658.443245096792
712,1525,0,151,7910.20487802027
712,780,0,979,1989.6078977507627
712,2424,0,425,2836.361023871005
712,778,0,809,2874.935756950177
712,1480,0,620,7204.890979353357
712,794,0,124,228.56873208529763
712,1131,0,687,8301.153286203136
712,1075,0,155,8392.995357437512
712,1670,0,390,4093.7140374026635
712,2845,0,900,9860.669642350478
712,2683,0,286,792.5209600942345
712,1113,0,863,8925.524459747863
712,1434,0,581,2703.165633768299
712,930,0,403,3961.4207080411347
713,888,0,360,2651.7782694742596
713,1050,0,427,6883.06710803689
713,2676,0,641,5998.774229664003
713,2089,0,695,3373.2065600982237
713,2956,0,516,2988.877589863489
713,2013,0,207,4533.254565109434
713,1588,0,715,7487.864413035396
713,2787,0,106,5246.326340531656
713,1705,0,310,9010.206712622688
713,2450,0,527,4955.13927635503
713,2359,0,358,6479.258001425631
713,2422,0,168,4727.368628865274
713,790,0,946,5199.206750748362
713,1921,0,783,1297.3000365353817
713,2386,0,386,433.1113301444931
713,2771,0,764,6729.7823138830345
713,2673,0,979,2861.9396162512376
713,1178,0,560,792.4284578923151
713,2469,0,400,394.3766188398734
713,2039,0,834,3891.357855881817
713,2543,0,172,5372.609625304828
713,2941,0,537,7618.333594043022
713,2233,0,347,9778.487777758788
713,761,0,961,3655.4180128666694
713,729,0,36,2518.919230240071
713,870,0,422,4657.874104877606
713,2816,0,858,3475.7187847213972
713,2944,0,199,1743.999087466501
713,944,0,250,1671.0524624614598
713,2546,0,661,6741.10549051034
714,1104,0,366,2904.592851949667
714,1247,0,824,7634.540085006577
714,1816,0,469,2489.9982810547813
714,1938,0,646,7422.215328056591
714,2191,0,972,4746.182393919719
714,2772,0,484,4077.1935472332107
714,2943,0,209,7623.442398617782
714,1918,0,812,3434.6135409666595
714,1231,0,593,3022.920978048837
714,738,0,618,6766.337294121729
714,2323,0,120,8559.194688834448
714,1373,0,242,6420.658085960734
714,2623,0,488,8321.769235249028
714,2730,0,292,1349.6463525337845
714,2071,0,382,385.10812296837366
714,716,0,322,9686.374363461871
714,911,0,768,7694.032597580625
714,2861,0,927,3602.6713419945
714,947,0,746,8142.915349223205
714,2702,0,643,8989.924481401866
714,2837,0,225,3023.9227212149103
714,2400,0,813,258.31469170417034
714,1043,0,282,5050.181160907494
714,758,0,407,7367.33702869437
714,2567,0,738,3559.1649381760094
714,2924,0,574,8842.101450598895
714,2121,0,317,2099.763012649232
714,2248,0,904,8949.254098586864
714,1741,0,850,3333.0672886162206
714,2561,0,82,3384.1685858416918
714,2304,0,543,6921.874362046896
715,724,0,258,5107.890019414893
715,1059,0,493,7775.1031190382055
715,1084,0,971,237.76390282131425
715,1099,0,982,4962.076527614321
715,1232,0,179,7556.854712514078
715,1547,0,958,3282.751712412821
715,1654,0,550,4448.312993838402
715,1746,0,819,654.4142412544335
715,2234,0,603,8778.80671466488
715,2862,0,148,2030.9948111252213
715,792,0,934,724.2711903349815
715,2761,0,526,3865.0459473904225
715,1186,0,633,4896.907790134453
715,1590,0,970,9338.65030928005
715,2803,0,997,9710.37234337137
715,991,0,80,4568.781016677401
715,2801,0,242,4083.8185532322923
715,2778,0,465,3796.6293235228
715,2994,0,855,4995.66947557257
715,1713,0,953,7147.997470539141
715,2248,0,781,9544.646743393218
715,1208,0,572,4711.335011640961
715,2317,0,573,3465.016828074213
715,1302,0,108,1612.0512681514333
715,1766,0,360,3203.7974439957657
715,1207,0,571,9660.6321450362
715,1012,0,917,4047.393380376058
715,1507,0,771,9112.313171674487
715,2844,0,583,5407.4793853656565
715,2294,0,658,408.8780758050303
715,2126,0,144,6367.086465684775
715,1073,0,975,3373.109235144966
715,2605,0,362,5251.631330697483
715,1309,0,251,6442.464869820149
715,1162,0,378,7252.663998643333
715,1098,0,171,5913.266883242633
715,1974,0,558,9757.246248298867
715,2989,0,203,1396.4125979560797
715,2539,0,770,4284.586428249294
715,2113,0,442,6616.578005269014
715,1948,0,337,5026.130897276802
715,2656,0,902,6407.821766405558
715,2679,0,93,4935.328881237756
715,2477,0,127,3937.5810900337024
716,827,0,356,6225.1423199358405
716,1097,0,487,7012.955503058208
716,1624,0,457,6255.194212441514
716,2879,0,309,9587.82053492444
716,2738,0,121,1706.8532720261153
716,1562,0,240,1898.3055247974464
716,2398,0,694,9938.597774588858
716,1566,0,52,6392.59187840737
716,2228,0,46,5626.0288643833865
716,954,0,483,1946.472954104527
716,1630,0,6,4169.886919540024
716,1882,0,975,512.9244634322035
716,1628,0,423,3524.288124851239
716,2389,0,810,9680.059843609202
716,2812,0,815,540.5351745350943
716,1887,0,728,3740.6346134368423
716,2688,0,140,2885.5347161835293
716,2718,0,816,5468.5703345916545
716,1831,0,255,5964.785554506268
716,2769,0,957,8422.967169738991
716,1083,0,607,2181.1990566124414
716,1841,0,295,5951.488532651164
716,2476,0,47,3042.997982614647
716,1506,0,809,7728.141677996247
716,1864,0,260,3168.1300804586735
716,2635,0,316,3546.095740306247
716,1784,0,964,8568.193729993629
716,2868,0,859,1616.0560089763499
716,2035,0,198,6712.089136509061
717,1476,0,155,9484.780458528925
717,1590,0,845,415.96778191190367
717,2103,0,700,4163.7841054545
717,2228,0,31,7738.323749612412
717,2315,0,513,9295.999724739891
717,2701,0,800,8971.944008711493
717,1343,0,221,3193.879246710315
717,872,0,534,1451.1672934454562
717,1150,0,484,956.5492020210002
717,1490,0,515,5205.6090204543825
717,1918,0,949,3094.7437501339837
717,2367,0,833,9781.749033938584
717,1504,0,223,6360.04732034611
717,1261,0,86,8661.788055836278
717,1547,0,110,6637.594653095547
717,1091,0,152,9207.051788880925
717,1624,0,605,3745.9870609308873
717,1248,0,121,1033.381327802517
717,1237,0,184,8379.589566433046
717,1917,0,381,4233.523864162125
717,1188,0,459,1550.9984007239188
717,1240,0,140,4332.194168450796
717,1538,0,889,7728.9223271122255
717,2540,0,66,5462.187561899497
717,1050,0,261,2773.701388689359
717,1831,0,592,7609.0107389436
717,1039,0,318,2151.7060722868737
717,2594,0,22,2476.8321178818233
717,1583,0,48,6931.7923327422395
717,1567,0,524,9716.98698641187
717,2218,0,52,6818.066282090706
717,2770,0,661,9683.116943273872
717,1375,0,684,6533.529805649905
717,2109,0,467,3561.389671596201
718,744,0,970,6156.956665254756
718,861,0,611,8660.731218909455
718,938,0,600,7369.19875150934
718,1798,0,523,846.1295877073923
718,2183,0,93,5233.703838185903
718,1524,0,120,3368.584907586688
718,2171,0,150,9818.948473224842
718,2588,0,964,7447.426951191109
718,2671,0,443,2281.6418863683607
718,2199,0,662,9566.59820211978
718,1080,0,887,8262.34923500702
718,1710,0,479,9912.97946648451
718,1446,0,243,2714.1492523745947
718,2959,0,616,2577.17796788422
718,808,0,91,2033.4406177614146
718,2222,0,219,4192.882175352107
718,2621,0,187,5491.007741735732
718,2877,0,915,2566.3267147666165
718,2359,0,967,6083.22991487549
718,2243,0,19,1097.826073325907
718,2116,0,749,3131.920777429987
718,2358,0,309,9258.602229346527
718,2449,0,339,2082.960053811761
718,2793,0,65,8060.158716570075
718,782,0,969,1778.6314806564249
718,2944,0,600,6657.794996764355
719,810,0,108,7976.048781377567
719,1015,0,263,5469.527781050774
719,1236,0,789,6220.435155144292
719,1737,0,138,4188.031279625536
719,1617,0,146,8701.035371324117
719,1565,0,959,8324.340851254512
719,2069,0,691,8293.091209865983
719,1896,0,600,9730.195628396728
719,1005,0,124,8279.385165287265
719,2255,0,976,7242.314246382226
719,2495,0,881,7778.621891349788
719,2944,0,586,9869.702277899489
719,1754,0,217,207.14303327997075
719,2554,0,968,105.21653826573298
719,2053,0,543,9449.443323023446
719,2988,0,546,867.8618875493626
719,991,0,697,2296.186399960661
719,2136,0,312,8849.897925518382
719,2620,0,764,6125.494432624762
719,2424,0,465,9763.97405146467
719,2838,0,48,1655.3937367226051
719,1625,0,298,1690.6441824920219
719,1085,0,966,7326.836418330379
719,2276,0,407,4249.668844463723
719,1321,0,864,670.3285426772482
719,2924,0,942,3383.2267225641003
719,1186,0,784,107.30248060906293
719,855,0,103,2864.6458399848416
719,2970,0,703,8548.760327556174
719,2914,0,904,2017.1116002348226
719,2401,0,430,4111.682521052758
719,1496,0,852,3491.1304215489818
719,1205,0,581,4267.755288546605
720,917,0,394,5656.250399119674
720,1487,0,750,9691.096516772843
720,2452,0,738,2373.7018422992883
720,2674,0,208,962.4032010199592
720,2746,0,423,4873.608320425667
720,2932,0,881,2504.5964518760657
720,2336,0,599,7986.294015622487
720,1273,0,299,5022.773741241425
720,1324,0,152,8753.181770024492
720,1503,0,54,3310.6160126561686
720,1579,0,538,1448.8564676559117
720,2125,0,225,3533.8482611620425
720,1335,0,448,4397.261053869319
720,1690,0,891,6122.291616983221
720,2514,0,693,9838.82741201385
720,1257,0,102,6570.240770444735
720,2510,0,437,9882.300240537405
720,2807,0,723,2197.227218651871
720,1330,0,900,2855.688461624436
720,1512,0,288,3056.9317263257294
720,2462,0,537,7869.896304392807
720,1392,0,31,8712.060437106169
720,1915,0,853,2033.3607966303807
720,1557,0,396,9013.099048955817
720,782,0,750,1442.1294687705588
720,2725,0,899,6420.351917241142
720,1734,0,117,249.37734692746463
720,1879,0,335,9777.200026387343
720,1785,0,161,868.7136581580401
720,2439,0,615,7501.784818789339
720,1310,0,549,2455.143451843241
720,2129,0,241,5728.437744515457
720,2384,0,548,7226.901170221634
720,2957,0,388,5754.9673169180305
720,2543,0,370,9655.461343317746
720,2760,0,197,6929.5986897259645
721,1766,0,231,2026.3141348187467
721,2046,0,957,8074.14740596992
721,2793,0,727,116.32182477614319
721,906,0,146,7526.420496970514
721,2471,0,501,1235.7827087848589
721,1575,0,348,1848.1465662122878
721,2238,0,113,9953.23192405281
721,856,0,950,4871.775221401963
721,1047,0,471,1962.7805776159228
721,1126,0,828,8541.940921625317
721,873,0,77,2316.8784169041796
721,1497,0,889,2248.0250236022935
721,1873,0,513,8192.600961438779
721,750,0,14,2386.1014831367893
721,1488,0,461,5687.371227166546
721,941,0,289,4856.1893081470735
721,2896,0,821,8809.24080642825
721,2871,0,908,2454.8464628729857
721,2685,0,121,6551.00846289061
721,2442,0,909,893.7592506173091
721,1205,0,963,4870.73506189785
721,2300,0,944,1681.0769711093815
721,2822,0,497,7360.249947864712
721,1640,0,676,7175.4214652616665
721,1798,0,946,9859.681336304875
721,2087,0,389,759.0912765049304
721,1973,0,402,1378.8172975948773
721,1116,0,683,4561.13716198715
721,2815,0,975,9202.88183128906
721,2698,0,389,8117.38321708225
722,825,0,230,5086.812889270661
722,902,0,202,4976.647878107162
722,1000,0,532,9235.435229735245
722,1011,0,875,2358.9854069996245
722,1097,0,416,9161.263207625614
722,1099,0,605,8553.956398059117
722,1201,0,689,5530.251710563246
722,1241,0,474,1331.0059997262424
722,1317,0,826,7987.093695432707
722,1365,0,487,2836.716010070817
722,1607,0,150,1287.8903942655568
722,1975,0,909,3553.4617568618246
722,1993,0,331,1475.980903617501
722,2175,0,473,4682.227588667343
722,2346,0,855,8406.097967639798
722,2590,0,451,2382.3154748720513
722,2817,0,512,5481.884160432944
722,2891,0,354,2710.212318834424
722,1170,0,327,9836.562258646822
722,1721,0,375,3430.4400424592077
722,1568,0,352,1801.1086833559552
722,1978,0,301,5791.070154474163
722,2701,0,793,1638.29224062232
722,821,0,325,165.83987100379466
722,829,0,787,1311.2302410704206
722,1064,0,397,4852.812229086323
722,1180,0,708,7332.802344717282
722,1734,0,311,4478.854760386697
722,2553,0,338,8741.225718147476
722,1269,0,32,5191.589568010568
722,745,0,181,9130.917087251477
722,1884,0,586,3292.9082233226395
722,2447,0,897,4913.879493371809
722,805,0,993,3961.957113156948
722,2718,0,104,3535.3027016791634
722,2627,0,408,3857.3707874055976
