risk_level,transaction_volume
2,800.3022357218626
0,85.5222819097943
1,241.17470999444677
1,332.5315442627088
1,708.5712054165062
0,245.38457492440506
0,795.4981992356163
0,5550.533567540942
0,224.0920694235471
0,1112.8229985773596
1,863.2285391308179
0,2696.446893457594
1,295.84816527938773
1,583.9045244581805
1,170.51590999398087
1,354.3289687162262
0,114.34737922817366
0,831.0032169021873
0,1163.571740844196
0,724.4938877414962
0,1671.902557679873
0,414.2026329457357
0,570.9910090061252
0,738.6683808159993
1,415.81772352200795
0,839.8596408557057
0,254.51591510692478
0,984.6318907096438
1,533.012962178891
0,249.16025199485998
0,1935.180488707045
2,1462.7171351253812
0,183.3971048191263
0,1874.61333276553
2,541.8292338984915
0,833.557820838868
0,183.77698103026128
2,1178.7460684973664
0,190.7035917111635
0,1444.1741163640174
0,879.1404491261211
0,206.47219517489788
0,2479.1593158781257
1,532.2584419793204
0,202.8968188177408
0,372.3979426174448
0,887.5479885614509
2,330.69885321541045
1,206.51070845610496
0,302.64943989150396
2,619.3249713098876
0,150.6310775755044
0,1091.3632769993562
0,431.16357397445904
2,254.4822618126481
1,911.6194274106947
0,596.7173058779985
1,738.175248692348
2,269.31205357532014
1,2146.5986063584683
0,31.65857375795992
1,1072.6469679325955
1,256.20963015988065
0,901.7904032728676
0,194.68093400130886
2,1928.915879282657
0,1524.280746463521
0,470.6487469073183
1,1070.5781514780467
0,342.6436856082614
0,564.5055770125094
0,1586.1502303110008
0,1419.3055837393301
1,1415.9953558103798
0,1709.0169174187013
0,289.64455324894845
0,1051.249074145751
0,421.04912978021895
1,1631.5034006185308
0,612.0793235192648
0,29.082035519582806
0,512.970086186318
0,525.4401475673138
0,452.7828082397571
0,1345.6888262378286
0,851.9711756134087
0,232.25647698271396
2,518.7782882243004
0,56.837456718474776
0,3084.0662444666514
0,740.1026497757211
0,250.83272975111802
0,468.3921715602664
0,623.473172708726
0,708.1179572165045
0,930.7006493145382
1,397.9536722017073
0,348.059012793661
0,779.4013447075098
0,1961.0919780527638
1,1178.3275605044112
0,309.6317918037936
1,119.65497382313671
1,583.6051203294641
1,2094.3798000173547
0,58.8165305697997
0,218.89768192300747
0,4848.194936315038
0,1767.3698485918776
0,2565.6285730443815
0,1190.12451427485
0,2534.5033760806664
1,310.93060860336755
1,1694.9593822295365
0,373.00818916977187
1,287.95708145192987
0,475.85584575259566
0,180.18388282424522
0,180.513444840595
0,1409.9127525977592
0,701.0948974169271
1,5938.498823937683
2,5004.307905775684
1,1011.1130291857264
0,1161.364751814374
2,35.46284091271443
1,845.3097616005973
0,660.4172276605333
0,1461.257392748854
0,177.8981935417018
0,2251.111956585728
0,998.0409627141546
0,2686.364500543301
1,197.41137805165354
1,506.993720492989
1,1809.1457873274235
0,602.8558557580524
0,354.42908818618275
2,377.24142773841186
2,1123.4526199632062
0,179.00876736908683
0,1144.3919122674927
0,1221.5844356567284
1,121.28527519988552
0,821.2410722236351
0,513.2535021432049
0,590.2851307806376
2,1017.2059913783309
0,30.499859243553264
0,1633.0060721375535
2,3452.9466149462473
1,497.94260668697575
1,173.53444505643228
0,223.73104890633905
2,680.2490548611436
0,555.344950031517
0,402.79252771523346
0,1021.7449345110243
0,491.67183933868404
1,1110.8848197678085
1,12.609494603150347
0,79.9848612273499
0,129.52793703487018
0,370.5473891494427
0,5147.343141546845
0,2039.4396363922015
0,777.612696161391
1,73.22417162298537
0,8.915773879647611
2,378.84492044884826
0,106.44996461131296
0,7.020276047151094
2,3430.5382320633885
2,941.1912267968962
1,1081.9920579115103
0,216.48797768354652
1,793.0923976056349
0,145.71799894518603
0,759.7844498514002
1,2566.118626559023
0,29.514317747881172
1,1950.8895122977697
1,1509.0752304277535
1,479.4782023928743
0,309.3978988607653
0,438.65639745405593
1,1278.615392527365
1,259.97928205724384
0,484.56741723975455
0,108.4829560089099
1,49.93574587250742
0,396.31568210010215
0,854.2605832623234
2,202.3317466737283
0,232.28759948323452
0,137.12384395771988
0,1388.0161429424616
0,270.5224279454394
0,415.85346619373473
0,1268.19039280158
0,360.7989380418332
0,1627.5345342455907
1,368.18439566634765
0,115.36504661578509
0,325.5603956182544
0,82.37401932091548
0,534.6609051535008
1,986.9887261793338
0,1989.7564181819057
0,2664.474371509082
0,58.82997558033288
0,322.9194816432687
0,1288.7393679232339
2,950.3274699540704
0,1196.3658624037155
1,809.2309842542817
1,2031.3460804094423
0,318.81202774741564
1,683.4505890168514
0,609.3357425780049
0,596.6081765655487
0,893.2099881918228
0,912.3979098865492
0,224.88266815011542
0,845.1682220699535
1,1450.2226133852496
1,2725.917700891687
1,992.2054894821257
0,714.2635628511675
0,61.802691702808765
2,15.146017939079691
0,2499.093708750812
0,209.77662194829273
0,997.4319200089296
0,424.35782039664934
0,809.8940352872476
0,632.4399585169065
0,438.2633147647295
1,378.7327559731841
2,1906.2968704662555
1,93.11700187882089
2,820.5750081407216
2,999.6869261366276
1,556.9777756969178
0,434.5523660515927
2,21.64600060371989
0,52.13305434774259
0,1029.1624803059033
0,1254.9062496265094
2,1063.7010731257194
0,133.01455847829342
0,1635.3073999017925
0,571.3534554936688
2,1478.8133708331995
0,360.56652283681825
0,1144.9536121548242
0,144.796852108178
1,1932.7022608781958
0,83.84698421150256
